"","x"
"12533","Seattle, WA"
"12534","North Carolina, USA"
"12535","Phoenix, AZ"
"12536","Alpharetta, GA"
"12537","Bulgaria"
"12538","Pennsylvania, USA"
"12539","Los Angeles, CA"
"12540","Los Angeles, CA"
"12541","greenville, tx"
"12542","USA"
"12543","New Delhi"
"12544","Sherman, TX"
"12545","San Antonio, TX"
"12546","Ventura California "
"12547","Flat Rock, North Carolina, USA"
"12548","Chicago, IL"
"12549","Virginia, USA"
"12550","Milwaukee, WI"
"12551","Nebraska, USA"
"12552","Long Beach, CA"
"12553","Austin, TX"
"12554","Cardston, Alberta"
"12555","flint, mi"
"12556","Brooklyn, NY"
"12557","Austin, TX"
"12558","United States"
"12559","Texas, USA"
"12560","deweyville, tx"
"12561","Hamilton, AL"
"12562","Japan"
"12563","Gainesville, Fl"
"12564","Ottawa, Ontario"
"12565","i wanna go to bed"
"12566","Philadelphia, PA"
"12567","Ashville, NY"
"12568","Dallas, TX"
"12569","Neverland<U+270C>"
"12570","Missouri, USA"
"12571","Deptford, NJ"
"12572","Sylmar, Los Angeles"
"12573","Producing ghetto beats"
"12574","The Former United States"
"12575","San Antonio, TX"
"12576","El Paso TX!"
"12577","Mariemont, OH"
"12578","<U+0001F3D4>HighRockyNews RT for planet)"
"12579","SAINT LOUIS, MO<U+0001F4CD>"
"12580"," TRUMP DEPLORABLES FOLLOWED"
"12581","Los Angeles"
"12582","Los Angeles, CA"
"12583","Flyover Country, USA"
"12584","Washington, DC"
"12585","michigan | 22"
"12586","Wabash, IN"
"12587","Las Vegas NV USA"
"12588","Iowa, USA"
"12589","Las Vegas"
"12590","Cincinnati, OH"
"12591","Alamogordo, NM"
"12592","Germany"
"12593","Chicago/Los Angeles"
"12594","Connecticut "
"12595","nj"
"12596","Austin, TX"
"12597","Prescott Valley AZ"
"12598","California, USA"
"12599","Ontario, CA"
"12600","Zootonia"
"12601","Medellín, Colombia"
"12602","Bethesda, MD"
"12603","California, USA"
"12604","Dallas, TX"
"12605","Deep in the heart of Texas"
"12606","Arizona, USA"
"12607","USA"
"12608","California, USA"
"12609","North of the Wall"
"12610","cleveland heights ohio "
"12611","California, USA"
"12612","Overland Park, KS"
"12613","New London, CT"
"12614","Fort Gay, WV"
"12615","Vaughnsville, OH"
"12616","Richmond, VA"
"12617","Pennsylvania, USA"
"12618","Hill House"
"12619","Moscow, ID"
"12620","Chicago,Illinois"
"12621","Philadelphia, PA"
"12622","Houston, TX"
"12623","madisonville,ky,42431"
"12624","Austin, TX"
"12625","Boynton Beach, FL"
"12626","Earth"
"12627","USA"
"12628","New York, USA"
"12629","California, USA"
"12630","Houma, La"
"12631","Naptown, USA"
"12632","Ottawa, Ontario"
"12633","Los Angeles, CA"
"12634","BSU "
"12635","Philadelphia, PA"
"12636","Providence, RI"
"12637","Ale8 state"
"12638","Rochester, New York"
"12639","Arleta, Los Angeles"
"12640","Kentucky, USA"
"12641","Mississippi, USA"
"12642","starkvilleMs"
"12643","Saginaw Township North, MI"
"12644","Florida, USA"
"12645","Bastrop, TX"
"12646","Louisiana, USA"
"12647","greenville, sc"
"12648","Slums of DENCO"
"12649","Irving, TX"
"12650","wisconsin"
"12651","Dallas Tx"
"12652","Midwest USA"
"12653","North Carolina"
"12654","Austin, TX"
"12655","Ewing, NJ"
"12656","United States"
"12657","Houston, TX"
"12658","Tucson, AZ"
"12659","Batcave"
"12660","Miami, FL"
"12661","Chicago, IL"
"12662","Michigan, USA"
"12663","United States"
"12664","Spring Park, MN"
"12665","California, USA"
"12666","Boise, ID"
"12667","Rochester, Minnesota, USA"
"12668","Brighton, NY"
"12669","Warrington, FL"
"12670","New York City"
"12671","Philadelphia, PA"
"12672","Bloomsburg, PA"
"12673","Tucson, AZ"
"12674","DEMA"
"12675","Orlando, FL"
"12676","United States"
"12677","The Golden State"
"12678","Oklahoma City, OK"
"12679","Colorado, USA"
"12680","Columbus Ohio"
"12681","Venus "
"12682","texas"
"12683","Providence, RI"
"12684","Chicago, IL"
"12685","Kansas City, MO"
"12686","Louisiana, USA"
"12687","please leave my page, stalker"
"12688","Canada"
"12689","Brooklyn Ny"
"12690","United States"
"12691","Dundas Ontario"
"12692","balifornia"
"12693","New Jersey, USA"
"12694","Oregon, USA"
"12695","existential crisis"
"12696","Snap: DoeDoe31 "
"12697","El Paso, TX / San Marcos, TX"
"12698","hamilton city, ca"
"12699","Santa Clara, CA"
"12700","Records Unknown"
"12701","Ruston, LA"
"12702","San Diego, CA"
"12703","Denver, CO"
"12704","Bahamas"
"12705","Texas, USA"
"12706","Tucson, AZ"
"12707","San Marcos, TX"
"12708","Austin, TX"
"12709","United States"
"12710","between i want it & i got it"
"12711","Titletown USA"
"12712","Crookston, MN"
"12713","Los Angeles, CA"
"12714","Miami Beach, FL"
"12715","Baltimore, MD"
"12716","I don’t want to be here"
"12717","Toronto"
"12718","California, USA"
"12719","Milwaukee, WI"
"12720","New York, USA"
"12721","Toledo, OH"
"12722","California, USA"
"12723","NYC"
"12724","Brooklyn, NY"
"12725","rest well Jahmeer"
"12726","Richmond, VA"
"12727","Nebraska"
"12728","Nebraska, USA"
"12729","Elberton, GA"
"12730","Los Angeles, CA"
"12731","Corona, CA"
"12732","baltimore "
"12733","Los Angeles, CA"
"12734","Chicago, IL"
"12735","Raleigh, NC"
"12736","Las Vegas, Nevada"
"12737","Whitman, MA"
"12738","Roanoke, VA"
"12739","St. Louis, MO"
"12740","Iowa, USA"
"12741","Mia <U+2708> KY"
"12742","Giving out 72 hour holds"
"12743","Albany, Ga"
"12744","Denver, Colorado, USA"
"12745","The USA"
"12746","United States"
"12747","tx"
"12748","New York, USA"
"12749","North Carolina"
"12750","New York City"
"12751","Albuquerque, NM"
"12752","Mississippi, USA"
"12753","Anytown USA"
"12754","Nashville, TN"
"12755","Illinois, USA"
"12756","Meadow Creek, WV"
"12757","Georgia, USA"
"12758","SistahFace// Dimples <U+2665><U+FE0F><U+270A><U+0001F3FE>"
"12759","Florida, USA"
"12760","Upstate New York"
"12761","Body<U+303D>ore"
"12762","Nola<U+269C><U+FE0F>"
"12763","Louisiana "
"12764","Arizona, USA"
"12765","Peoria, IL"
"12766","southeast Michigan"
"12767","Nola<U+0001F37B>"
"12768","ratchet city, la"
"12769","California, USA"
"12770","Baltimore"
"12771"," New Earth <U+0001F30F>"
"12772","Ankeny, IA"
"12773","Los Angeles, CA"
"12774","Long Island"
"12775","Alabama, USA"
"12776","Wellman, IA"
"12777","Kansas"
"12778","cleveland"
"12779","FL"
"12780","new york"
"12781","Hattiesburg, MS"
"12782","<U+0001F410>"
"12783","anywhere but iowa"
"12784","Southeast Texas"
"12785","Philadelphia"
"12786","cape cod"
"12787","8SixO!!! <U+30C4>"
"12788","Norwich, CT"
"12789","Bolingbrook, IL"
"12790","United States"
"12791","White Oak, TX / Texarkana, TX"
"12792","Hamilton, Ontario"
"12793","Detroit Rock City"
"12794","Lubbock  Tx"
"12795","Converse, TX"
"12796","Connecticut, USA"
"12797","Virginia Beach, VA"
"12798","Aledo, TX"
"12799","Cuauhtémoc, Distrito Federal"
"12800","TX"
"12801","Maryland, USA"
"12802","Dallas, Tx"
"12803","United States"
"12804","Canada"
"12805","New York, NY"
"12806","Earth"
"12807","Massachusetts, USA"
"12808","United States"
"12809","Green Bay WI Corpus Christi TX"
"12810","Los Angeles"
"12811","Ny"
"12812","Flower Mound, TX"
"12813","Mankato, MN"
"12814","Wyoming"
"12815","Cincinnati, OH"
"12816","California, USA"
"12817","Arizona, US."
"12818","Miami,Fl."
"12819","California, USA"
"12820","Jersey Livin"
"12821","London, Ontario"
"12822","Jamaica"
"12823","La Jolla"
"12824","Martinsburg, WV"
"12825","New York, NY"
"12826","The Gym"
"12827","Morgantown, WV"
"12828","Nomad"
"12829","New Hampshire, USA"
"12830","Massachusetts, USA"
"12831","Sac, CA"
"12832","United States"
"12833","Hamilton, Ontario"
"12834","Greenville, SC"
"12835","Belgium"
"12836","Janesville, Wisconsin"
"12837","Pittsburgh, PA"
"12838","Illinois, USA"
"12839","Auburn, CA"
"12840","temple university"
"12841","Sacramento, CA"
"12842","United States"
"12843","Minnesota, USA"
"12844","Trinidad and Tobago <U+0001F1F9><U+0001F1F9>"
"12845","London Town"
"12846","Virginia Beach, VA"
"12847","El Paso, TX"
"12848","SoufSide"
"12849","gym"
"12850","Ireland"
"12851","Cedar Falls iowa "
"12852","Columbus, OH"
"12853","Los Angeles, CA"
"12854","Charlotte, NC"
"12855","Toronto Ontario, Canada"
"12856","Oregon"
"12857","Pennsylvania, USA"
"12858","Morgantown, WV"
"12859","seat 2c"
"12860","reno, nv"
"12861","Saskatoon, Saskatchewan"
"12862","Emporia Kansas"
"12863","Mississippi, USA"
"12864","Smartsville"
"12865","Texas, USA"
"12866","Grambling, LA"
"12867","New York, NY"
"12868","Saturn<U+0001F52D>"
"12869","Trump Country"
"12870","Austin, TX"
"12871","North Charleston, SC"
"12872","Minnesota, USA"
"12873","Plant City, FL"
"12874","704"
"12875","Northern VA/Washington DC"
"12876","Monroe,La"
"12877","Kingston, Jamaica"
"12878","Massachusetts"
"12879","forever w/ ta’liyah <U+0001F970>"
"12880","Washington, DC"
"12881","New Hampshire, USA"
"12882","Nashua, NH"
"12883","Jamaica"
"12884","Anderson, IN"
"12885","Lake Geneva, WI"
"12886","Knoxville, Tennessee"
"12887","Ottawa, Ontario"
"12888","Welsh, LA"
"12889","Bethesda, MD"
"12890","Texas"
"12891","Pasadena, MD"
"12892","Alabama, USA"
"12893","In the barn!"
"12894","montreal"
"12895","w / my crazy ass nigga <U+0001F92A>"
"12896","Maple Heights, OH"
"12897","Manhattan, NYC"
"12898","Boonville, IN"
"12899","Bentonville, Arkansas"
"12900","Wichita Ks"
"12901","Brooklyn, NY"
"12902","São Paulo, Brasil"
"12903","Florida, USA"
"12904","Green Light Galaxy"
"12905","Scotland, United Kingdom"
"12906","Laveen, Arizona"
"12907","Biloxi, MS/Jacksonville, FL"
"12908","Buenos Aires"
"12909","So Cal"
"12910","Salisbury, MD"
"12911","Tucson, AZ"
"12912","Guam, USA"
"12913","New York City"
"12914","Wooster, OH"
"12915","Los Angeles, CA"
"12916","byram twp, new jersey"
"12917","Toronto, Ontario"
"12918","ask around "
"12919","San Diego, CA"
"12920","Chicago, IL"
"12921","United States"
"12922","Los Angeles, CA"
"12923","Dallas, TX"
"12924","Seneca Falls, NY"
"12925","717"
"12926","$EN19R<U+0001F393>"
"12927","Charlotte, NC"
"12928","United States"
"12929","Westwego, LA"
"12930","Long Island, NY"
"12931","YOKOHAMA JAPAN"
"12932","Los Angeles ,California"
"12933","Michigan U.S.A."
"12934","215 "
"12935","Pittsfield, Massachusetts"
"12936","Houston, TX"
"12937","Florida, USA"
"12938","DC"
"12939","St. Louis, Mo."
"12940","Sebastian, FL"
"12941","Earth"
"12942","Dexter, Michigan"
"12943","New Jersey, USA"
"12944","Jamaica"
"12945","San Marcos, TX"
"12946","Newark, NJ"
"12947","5-19-Dub"
"12948","Topeka, KS <U+27A1> Manhattan, KS"
"12949","New York, USA"
"12950","Arkansas,USA"
"12951","Parker, CO"
"12952","Better Place Than Yesterday"
"12953","jamaica ; jamaica"
"12954","Michigan, USA"
"12955","Michigan, USA"
"12956","Hou$ton"
"12957","New York"
"12958","Kent"
"12959","Ruston, LA"
"12960","New York, USA"
"12961","<U+0CC3><U+0F05>ara; ro."
"12962","United States"
"12963","SE Louisiana"
"12964","Crystal Lake, IL"
"12965","Augusta, GA"
"12966","Wales, United Kingdom"
"12967","Corsicana, TX"
"12968","Atlanta, Georgia"
"12969","Chicago, IL"
"12970","Texas, USA"
"12971","Ontario, Canada"
"12972","Houston, TX"
"12973","Minnesota, USA"
"12974","Maryland, USA"
"12975","Massachusetts USA"
"12976","Virginia, USA"
"12977","Louisiana, USA"
"12978","Midwest USA"
"12979","Chicago, IL"
"12980","stl"
"12981","Miami, FL"
"12982","Texas (where else?), USA"
"12983","St. Louis"
"12984","Orangeburg, SC"
"12985","United States"
"12986","Atlanta, GA"
"12987","Jacksonville, FL"
"12988","Edinburg Tx"
"12989","Minnesota, USA"
"12990","Michigan"
"12991","Lewisville, TX"
"12992","Menifee, CA"
"12993","Bronx, NY"
"12994","Hendersonville, TN"
"12995","rip grandma<U+2764><U+FE0F>"
"12996","HowWudiKnow, ItsADarkTower"
"12997","Palm Desert, CA"
"12998","Florence, KY"
"12999","Chicago "
"13000","Houston, TX"
"13001","Cleveland, OH"
"13002","Canada"
"13003","USA"
"13004","616<U+303D><U+FE0F> "
"13005","Perrysburg, OH"
"13006","California, USA"
"13007","Nevada, USA"
"13008","disney"
"13009","Haunted Mansion"
"13010","The best spot in New Jersey"
"13011","Arizona, USA"
"13012","New York City"
"13013","space"
"13014","Washington, DC"
"13015","San Francisco, CA"
"13016","Washington, USA"
"13017","Savannah, Ga"
"13018","Phoenix, AZ"
"13019","New Mexico"
"13020","United States"
"13021","Chattanooga, TN"
"13022","Los Angeles, CA"
"13023","Australia"
"13024","Burkesville KY"
"13025","Florida, USA"
"13026","in Texas"
"13027","San Francisco, CA"
"13028","brooklyn - ny"
"13029","Houston, TX"
"13030","California, USA"
"13031","#LLJ <U+0001F54A>"
"13032","Tannhäuser Gate"
"13033","ASTROWORLD, TX"
"13034","columbus"
"13035","MONEY, GA"
"13036","Stockton, California, USA"
"13037","$an Diego, CA"
"13038","United States"
"13039","NY <U+0001F4CD>/ JA<U+0001F1EF><U+0001F1F2><U+0001F489>"
"13040","Ohio, USA"
"13041","NC"
"13042","Naples, Florida  "
"13043","Cincinnati, OH"
"13044","Los Angeles"
"13045","Washington, DC"
"13046","West Africa ,Ghana"
"13047","Chicago, IL"
"13048","dade county "
"13049","Houston, TX"
"13050","worldwide<U+0001F1E8><U+0001F1E6><U+0001F1ED><U+0001F1F2><U+0001F1F5><U+0001F1ED><U+0001F1EF><U+0001F1F5><U+0001F962><U+0001F37D>"
"13051","Bluegrass State"
"13052","Staten Island, NY"
"13053","Canada"
"13054","Houston, TX"
"13055","Los Angeles, CA"
"13056","Iowa City, IA"
"13057","West Palm Beach, Florida"
"13058","Louisville, KY"
"13059","Southwest Africa Mudasucka"
"13060","Radford, VA"
"13061","Ontario Canada"
"13062","Los Angeles, California"
"13063","Toronto, Ontario"
"13064","Canada"
"13065","Caribbean British American NYC"
"13066","Kansas City, MO"
"13067","New Jersey, USA"
"13068","Syracuse, NY"
"13069","Straight Outta Compton"
"13070","San Marcos, TX"
"13071","Gretna, Nebraska"
"13072","252"
"13073","Anywhere you want me to be."
"13074","Fort Mitchell, KY"
"13075","Richmond, VA"
"13076","Toronto, Ontario"
"13077","Philadelphia, PA"
"13078","USA"
"13079","Shelby Township, MI"
"13080","Canada"
"13081","Maryland"
"13082","On ya mind<U+0001F4AD>"
"13083","Centreville, VA"
"13084","America"
"13085","Born to be real; not perfect"
"13086","Indianapolis, IN"
"13087","Silicon Valley"
"13088","hee hee ha ha <U+0001F920>"
"13089","Landisville PA"
"13090","Florida, USA"
"13091","Florida, USA"
"13092","New York, USA"
"13093","Philadelphia, PA"
"13094","Brooklyn, NY"
"13095","Florida, USA"
"13096","Epiphany, USA"
"13097","Willoughby, Ohio"
"13098","Omaha, NE"
"13099","Iowa, USA"
"13100","Crowley, TX"
"13101","Cedar Rapids, IA"
"13102","PHILLY PA"
"13103","Imperial Valley, CA"
"13104","Sunrise Beach Missouri"
"13105","Clayton, NC"
"13106","Lyme, NH"
"13107","San Leandro, CA"
"13108","Toronto, Ontario"
"13109","Pikeville, KY"
"13110","New York, USA"
"13111","New Milford, CT"
"13112","Texas, USA"
"13113","USA"
"13114","Holmesburg, Philadelphia"
"13115","global"
"13116","JERSEY & NY"
"13117","Ottawa"
"13118","California, USA"
"13119","The Stars"
"13120","Carbonear, Newfoundland and Labrador"
"13121","Toronto"
"13122","United States"
"13123","united states :("
"13124","205 <U+2757><U+FE0F>"
"13125","Portland, OR"
"13126","Santee , Ca"
"13127","Chicago, IL"
"13128","Phoenix, AZ"
"13129","Almost Famous"
"13130","Philadelphia, PA"
"13131","Chantilly, VA"
"13132","Houston, Texas"
"13133","Georgia, USA"
"13134","Cedar Rapids, Iowa"
"13135","Grand Marais MN"
"13136","United States"
"13137","Rochester, MN"
"13138","Florida, USA"
"13139","San Antonio, TX "
"13140","Olathe, KS"
"13141","South Alabama, USA"
"13142","Minneapolis"
"13143","Colorado & Santa Fe"
"13144","Toronto "
"13145","Chicago, Illinois"
"13146","Puerto Rico, USA"
"13147","Tallahassee, FL"
"13148","Tennessee, USA"
"13149","Ottawa, Ontario"
"13150","USA"
"13151","Houston, TX"
"13152","Madison Wisconsin"
"13153","West Virginia, USA"
"13154","Port Charlotte, FL"
"13155","United States"
"13156","United States"
"13157","New Orleans, LA"
"13158","Florida, USA"
"13159","Western Mountains, NC."
"13160","United States"
"13161","Panama City Beach, Florida"
"13162","California, USA"
"13163","Brooklyn Park, MN"
"13164","Columbus, OH <U+0001F4CD>"
"13165","Los Angeles, CA"
"13166","Hollywood"
"13167","in the pit"
"13168","USA"
"13169","she/her • cali • wlw "
"13170","Minnesota, USA"
"13171","Hollywood"
"13172","Córdoba, Andalucía, España"
"13173","Phoenix, AZ"
"13174","Texas, USA"
"13175","South Yorkshire"
"13176","Louisiana, USA"
"13177","Baltimore, MD"
"13178","fla<U+2600><U+FE0F>"
"13179","Malta"
"13180","Charleston, South Carolina"
"13181","Bend, OR"
"13182","Savannah, GA"
"13183","Santa Ana, CA"
"13184","Santa Rosa, CA"
"13185","Calgary, Alberta"
"13186","Iowa, USA"
"13187","Menifee, CA"
"13188","New Orleans, LA"
"13189","Inglewood, CA"
"13190","@Legally_dreadhead - FMOIG"
"13191","Los Angeles"
"13192","Emory University"
"13193","w my luvv <U+0001F493>"
"13194","Inglewood, Ca"
"13195","Newport News, VA"
"13196","Pittsburgh, PA"
"13197","Temecula, CA"
"13198","Essex Junction, VT"
"13199","910<U+0001F54A>"
"13200","Beaumont, TX"
"13201","Brooklyn, NY"
"13202","South Miami, FL"
"13203","St Joseph, MO"
"13204","Baltimore, MD"
"13205","504"
"13206","Keene, NH"
"13207","Minneapolis, MN"
"13208","North Carolina, USA"
"13209","United States"
"13210","Toronto, ON"
"13211","Baltimore"
"13212","USA"
"13213","Agawam, MA"
"13214","Prairie View, TX"
"13215","Syracuse"
"13216","swaggy"
"13217","Milw. Wisc."
"13218","Trenton, MI"
"13219","Fort Wayne, IN"
"13220","<U+2601><U+FE0F><U+2601><U+FE0F><U+2601><U+FE0F>"
"13221","Glasgow, Scotland"
"13222","rochester, ny"
"13223","North Carolina"
"13224","California, USA"
"13225","Washington County, VA"
"13226","Im gay"
"13227","Howell, NJ"
"13228","Pembroke, Ontario"
"13229","Toronto, Ontario"
"13230","Los Angeles"
"13231","Stephenville, TX"
"13232","Minnesota"
"13233","Wisconsin"
"13234","Miami, FL"
"13235","Waterloo, Liverpool"
"13236","Kentucky, USA"
"13237","Detroit, MI"
"13238","Grand Rapids, MI"
